# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 0.5692542192664689,2.3790908431754403,2.1520331018338843,0.6515373132334739,1.7077626577994072,3.000000000000023,0.012530146299336973,0.0,1.2322234303105932,0.0
 0.5787907431973432,2.395512280126273,2.152223214195,0.6632884414648149,1.7363722295920303,3.0000000000000115,0.01213591312871778,0.0,1.2132534657306646,0.0
 0.5882335948263893,2.4120411903990693,2.152417876271273,0.6747450139301354,1.7647007844791684,3.0000000000000115,0.011756190304702168,0.0,1.194287562351538,0.0
 0.5975865646905488,2.4286764086035033,2.152617033930114,0.68591514950995,1.792759694071647,2.999999999999988,0.011390275951642133,0.0,1.175348676335281,0.0
 0.6068531685404641,2.445416769349249,2.1528206330389352,0.6968066400790713,1.820559505621393,3.000000000000012,0.011037510881710816,0.0,1.156456762897299,0.0
 0.6160366732380702,2.4622611072459795,2.153028619465148,0.707426966193717,1.8481100197142113,3.0,0.010697271187846694,0.0,1.1376291189635408,0.0
 0.625140119638482,2.4792082569033695,2.153240939076164,0.7177833119017494,1.8754203589154468,3.0,0.010368967542694413,0.0,1.1188806795170263,0.0
 0.6341663428721099,2.4962570529310915,2.1534575377393956,0.7278825786868633,1.9024990286163304,2.9999999999999876,0.010052044080322143,0.0,1.100224281261642,0.0
 0.6431179903769966,2.51340632993882,2.1536783613222545,0.7377313986290348,1.9293539711309904,3.0000000000000124,0.009745975685881224,0.0,1.0816708933716466,0.0
 0.6519975379771551,2.530654922536229,2.153903355692152,0.7473361468144343,1.9559926139314658,2.9999999999999876,0.009450264092722023,0.0,1.0632298248763055,0.0
 0.6608073042579555,2.5480016653329924,2.1541324667165,0.756702953074371,1.9824219127738671,3.0,0.009164438984178404,0.0,1.0449089024637521,0.0
 0.6695494634524659,2.565445392938784,2.1543656402627094,0.7658377130434701,2.0086483903573984,3.000000000000013,0.008888053498071449,0.0,1.0267146356766979,0.0
 0.6782260570217165,2.5829849399632767,2.1546028221981937,0.774746098648838,2.03467817106515,3.0,0.008620685986909094,0.0,1.0086523540149102,0.0
 0.6868390040859542,2.600619141016145,2.1548439583903627,0.7834335679801873,2.0605170122578635,3.0000000000000258,0.008361936653092594,0.0,0.9907263416207143,0.0
 0.6953901108421816,2.618346830707063,2.1550889947066296,0.7919053746935926,2.0861703325265455,2.9999999999999742,0.008111424611323472,0.0,0.9729399416586593,0.0
 0.7038810790849153,2.6361668436457033,2.155337877014406,0.8001665768403035,2.1116432372547465,3.0,0.007868790360440263,0.0,0.955295663629542,0.0
 0.7123135139315451,2.6540780144417413,2.1555905511811027,0.8082220452831275,2.136940541794636,3.0,0.007633691049283278,0.0,0.9377952703115676,0.0
 0.7206889308404454,2.6720791777048496,2.1558469630741324,0.8160764716471818,2.162066792521337,3.0,0.007405801135752092,0.0,0.9204398570390258,0.0
 0.7290087619987328,2.690169168044702,2.1561070585609063,0.8237343758491046,2.187026285996199,3.0000000000000133,0.007184812549858155,0.0,0.9032299253259982,0.0
 0.7372743621469035,2.708346820070973,2.156370783508836,0.8312001132537113,2.2118230864407114,3.0000000000000266,0.0069704310083858806,0.0,0.8861654458592984,0.0
